off.aut,slp.aut,rod.dens,weight,sex,tot.l,grid,session,year,month,cof.new
49.24122266,-0.123204846,15.8,31.5,Male,6,F,7,2005,4,0
49.24122266,-0.123204846,15.8,31,Male,3,F,7,2005,4,0
49.24122266,-0.123204846,15.8,29,Male,4,F,7,2005,4,0
49.24122266,-0.123204846,15.8,40,Female,0,F,7,2005,4,0
49.24122266,-0.123204846,15.8,36,Female,2,F,7,2005,4,0
49.24122266,-0.123204846,15.8,32,Female,1,F,7,2005,4,0
49.24122266,-0.123204846,15.8,30.5,Female,4,F,7,2005,4,0
49.24122266,-0.123204846,15.8,27.5,Female,1,F,7,2005,4,0
49.24122266,-0.123204846,15.8,27.5,Female,2,F,7,2005,4,0
49.24122266,-0.123204846,15.8,25.5,Female,13,F,7,2005,4,0
49.24122266,-0.123204846,15.8,44,Male,4,F,7,2005,4,0
49.24122266,-0.123204846,15.8,28.5,Male,8,F,7,2005,4,0
49.24122266,-0.123204846,15.8,36,Female,18,F,7,2005,4,0
49.24122266,-0.123204846,15.8,34,Female,1,F,7,2005,4,0
49.24122266,-0.123204846,15.8,32,Female,3,F,7,2005,4,0
49.24122266,-0.123204846,15.8,29.5,Female,0,F,7,2005,4,0
49.24122266,-0.123204846,15.8,27,Female,5,F,7,2005,4,0
49.24122266,-0.123204846,15.8,26.5,Female,0,F,7,2005,4,0
49.24122266,-0.123204846,15.8,25.5,Female,12,F,7,2005,4,0
49.24122266,-0.123204846,15.8,13.5,Male,1,F,7,2005,4,0
49.24122266,-0.123204846,15.8,15,Female,0,F,7,2005,4,0
49.24122266,-0.123204846,15.87,46.5,Male,6,F,15,2005,8,0
49.24122266,-0.123204846,15.87,37.5,Male,13,F,15,2005,8,0
49.24122266,-0.123204846,15.87,32,Female,12,F,15,2005,8,0
49.24122266,-0.123204846,15.87,37.5,Male,5,F,15,2005,8,0
49.24122266,-0.123204846,15.87,36,Male,9,F,15,2005,8,0
49.24122266,-0.123204846,15.87,34,Male,11,F,15,2005,8,0
49.24122266,-0.123204846,15.87,32,Male,3,F,15,2005,8,0
49.24122266,-0.123204846,15.87,30.5,Male,17,F,15,2005,8,0
49.24122266,-0.123204846,15.87,30.5,Male,9,F,15,2005,8,0
49.24122266,-0.123204846,15.87,28.5,Male,2,F,15,2005,8,0
49.24122266,-0.123204846,15.87,28,Male,2,F,15,2005,8,0
49.24122266,-0.123204846,15.87,27.5,Male,4,F,15,2005,8,0
49.24122266,-0.123204846,15.87,30,Female,7,F,15,2005,8,0
49.24122266,-0.123204846,15.87,24,Female,5,F,15,2005,8,0
49.24122266,-0.123204846,15.87,24,Female,5,F,15,2005,8,0
49.24122266,-0.123204846,15.87,23.5,Female,7,F,15,2005,8,0
49.24122266,-0.123204846,15.87,23.5,Female,5,F,15,2005,8,0
49.24122266,-0.123204846,15.87,22.5,Female,1,F,15,2005,8,0
49.24122266,-0.123204846,15.87,20.5,Female,16,F,15,2005,8,0
49.24122266,-0.123204846,15.96,40,Male,27,C,9,2005,5,0
49.24122266,-0.123204846,15.96,37.5,Male,0,C,9,2005,5,0
49.24122266,-0.123204846,15.96,37,Male,7,C,9,2005,5,0
49.24122266,-0.123204846,15.96,34,Male,79,C,9,2005,5,1
49.24122266,-0.123204846,15.96,33.5,Male,14,C,9,2005,5,0
49.24122266,-0.123204846,15.96,31.5,Male,5,C,9,2005,5,0
49.24122266,-0.123204846,15.96,31,Male,31,C,9,2005,5,0
49.24122266,-0.123204846,15.96,31.5,Female,0,C,9,2005,5,0
49.24122266,-0.123204846,15.96,23,Female,0,C,9,2005,5,0
49.24122266,-0.123204846,15.96,25,Male,5,C,9,2005,5,0
49.24122266,-0.123204846,15.96,22,Male,0,C,9,2005,5,0
49.24122266,-0.123204846,15.96,21,Male,25,C,9,2005,5,0
49.24122266,-0.123204846,15.96,35.5,Female,7,C,9,2005,5,0
49.24122266,-0.123204846,15.96,35,Female,15,C,9,2005,5,0
49.24122266,-0.123204846,15.96,29.5,Female,14,C,9,2005,5,0
49.24122266,-0.123204846,15.96,21.5,Female,1,C,9,2005,5,0
49.24122266,-0.123204846,15.96,20,Female,4,C,9,2005,5,0
49.24122266,-0.123204846,15.96,19,Female,29,C,9,2005,5,0
49.24122266,-0.123204846,15.96,8.5,Female,4,C,9,2005,5,0
51.15384615,-0.128595318,15.97,45,Male,16,F,11,2014,6,0
51.15384615,-0.128595318,15.97,44,Male,47,F,11,2014,6,0
51.15384615,-0.128595318,15.97,39.5,Male,13,F,11,2014,6,0
51.15384615,-0.128595318,15.97,38,Male,22,F,11,2014,6,0
51.15384615,-0.128595318,15.97,37.5,Male,42,F,11,2014,6,0
51.15384615,-0.128595318,15.97,36,Male,10,F,11,2014,6,0
51.15384615,-0.128595318,15.97,41,Female,10,F,11,2014,6,0
51.15384615,-0.128595318,15.97,33,Male,36,F,11,2014,6,0
51.15384615,-0.128595318,15.97,32,Male,0,F,11,2014,6,0
51.15384615,-0.128595318,15.97,30.5,Male,27,F,11,2014,6,0
51.15384615,-0.128595318,15.97,25.5,Male,42,F,11,2014,6,0
51.15384615,-0.128595318,15.97,22.5,Male,22,F,11,2014,6,0
51.15384615,-0.128595318,15.97,21.5,Male,40,F,11,2014,6,0
51.15384615,-0.128595318,15.97,19.5,Male,14,F,11,2014,6,0
51.15384615,-0.128595318,15.97,34.5,Female,24,F,11,2014,6,0
51.15384615,-0.128595318,15.97,26.5,Female,26,F,11,2014,6,0
51.15384615,-0.128595318,15.97,26.5,Female,12,F,11,2014,6,0
51.15384615,-0.128595318,15.97,24,Female,10,F,11,2014,6,0
51.15384615,-0.128595318,15.97,23.5,Female,9,F,11,2014,6,0
51.15384615,-0.128595318,15.97,22,Female,10,F,11,2014,6,0
51.15384615,-0.128595318,15.97,21.5,Female,4,F,11,2014,6,0
49.24122266,-0.123204846,16.15,44,Male,7,C,12,2005,7,0
49.24122266,-0.123204846,16.15,37.5,Male,3,C,12,2005,7,0
49.24122266,-0.123204846,16.15,35.5,Male,0,C,12,2005,7,0
49.24122266,-0.123204846,16.15,30,Male,7,C,12,2005,7,0
49.24122266,-0.123204846,16.15,29,Male,4,C,12,2005,7,0
49.24122266,-0.123204846,16.15,26,Male,5,C,12,2005,7,0
49.24122266,-0.123204846,16.15,32,Female,1,C,12,2005,7,0
49.24122266,-0.123204846,16.15,27,Male,16,C,12,2005,7,0
49.24122266,-0.123204846,16.15,41,Female,3,C,12,2005,7,0
49.24122266,-0.123204846,16.15,38,Female,0,C,12,2005,7,0
49.24122266,-0.123204846,16.15,34,Female,5,C,12,2005,7,0
49.24122266,-0.123204846,16.15,31.5,Female,4,C,12,2005,7,0
49.24122266,-0.123204846,16.15,29.5,Female,2,C,12,2005,7,0
49.24122266,-0.123204846,16.15,27,Female,1,C,12,2005,7,0
49.24122266,-0.123204846,16.15,22.5,Female,4,C,12,2005,7,0
49.24122266,-0.123204846,16.15,22,Female,4,C,12,2005,7,0
49.24122266,-0.123204846,16.15,22,Female,9,C,12,2005,7,0
49.24122266,-0.123204846,16.15,21.5,Female,10,C,12,2005,7,0
49.24122266,-0.123204846,16.15,21.5,Female,10,C,12,2005,7,0
49.24122266,-0.123204846,16.15,21.5,Female,5,C,12,2005,7,0
39.05979455,-0.08643096,16.37,45.5,Male,40,F,15,2007,8,0
39.05979455,-0.08643096,16.37,45,Male,4,F,15,2007,8,0
39.05979455,-0.08643096,16.37,38.5,Male,3,F,15,2007,8,0
39.05979455,-0.08643096,16.37,38,Male,2,F,15,2007,8,0
39.05979455,-0.08643096,16.37,37.5,Male,25,F,15,2007,8,0
39.05979455,-0.08643096,16.37,37.5,Male,5,F,15,2007,8,0
39.05979455,-0.08643096,16.37,32.5,Male,6,F,15,2007,8,0
39.05979455,-0.08643096,16.37,45.5,Female,12,F,15,2007,8,0
39.05979455,-0.08643096,16.37,41.5,Female,0,F,15,2007,8,0
39.05979455,-0.08643096,16.37,39,Female,0,F,15,2007,8,0
39.05979455,-0.08643096,16.37,34.5,Female,1,F,15,2007,8,0
39.05979455,-0.08643096,16.37,34,Female,3,F,15,2007,8,0
39.05979455,-0.08643096,16.37,29,Female,5,F,15,2007,8,0
39.05979455,-0.08643096,16.37,29,Female,6,F,15,2007,8,0
39.05979455,-0.08643096,16.37,27.5,Female,4,F,15,2007,8,0
39.05979455,-0.08643096,16.37,26.5,Female,4,F,15,2007,8,0
39.05979455,-0.08643096,16.37,21,Female,0,F,15,2007,8,0
39.05979455,-0.08643096,16.37,32.5,Male,0,F,15,2007,8,0
39.05979455,-0.08643096,16.37,34,Female,8,F,15,2007,8,0
39.05979455,-0.08643096,16.37,33,Female,3,F,15,2007,8,0
51.15384615,-0.128595318,16.4,41,Male,26,A,13,2014,7,2
51.15384615,-0.128595318,16.4,40,Male,6,A,13,2014,7,0
51.15384615,-0.128595318,16.4,38.5,Male,11,A,13,2014,7,0
51.15384615,-0.128595318,16.4,38,Male,17,A,13,2014,7,0
51.15384615,-0.128595318,16.4,32,Male,17,A,13,2014,7,1
51.15384615,-0.128595318,16.4,37,Male,11,A,13,2014,7,0
51.15384615,-0.128595318,16.4,32.5,Male,20,A,13,2014,7,0
51.15384615,-0.128595318,16.4,31.5,Male,51,A,13,2014,7,0
51.15384615,-0.128595318,16.4,30,Male,7,A,13,2014,7,0
51.15384615,-0.128595318,16.4,29.5,Male,11,A,13,2014,7,0
51.15384615,-0.128595318,16.4,30.5,Female,3,A,13,2014,7,0
51.15384615,-0.128595318,16.4,29,Female,7,A,13,2014,7,0
51.15384615,-0.128595318,16.4,28.5,Female,1,A,13,2014,7,0
51.15384615,-0.128595318,16.4,28,Female,24,A,13,2014,7,0
51.15384615,-0.128595318,16.4,26.5,Female,10,A,13,2014,7,0
51.15384615,-0.128595318,16.4,26,Female,20,A,13,2014,7,0
51.15384615,-0.128595318,16.4,26,Female,3,A,13,2014,7,1
51.15384615,-0.128595318,16.4,25,Female,18,A,13,2014,7,0
51.15384615,-0.128595318,16.4,24,Female,8,A,13,2014,7,0
51.15384615,-0.128595318,16.4,24,Female,12,A,13,2014,7,0
51.15384615,-0.128595318,16.4,23.5,Female,11,A,13,2014,7,0
39.05979455,-0.08643096,16.55,39.5,Male,1,F,10,2007,6,0
39.05979455,-0.08643096,16.55,36.5,Male,8,F,10,2007,6,0
39.05979455,-0.08643096,16.55,34.5,Male,4,F,10,2007,6,0
39.05979455,-0.08643096,16.55,37.5,Female,6,F,10,2007,6,0
39.05979455,-0.08643096,16.55,32,Female,3,F,10,2007,6,0
39.05979455,-0.08643096,16.55,28.5,Female,1,F,10,2007,6,0
39.05979455,-0.08643096,16.55,33,Male,0,F,10,2007,6,0
39.05979455,-0.08643096,16.55,31,Female,5,F,10,2007,6,0
39.05979455,-0.08643096,16.55,24.5,Female,2,F,10,2007,6,0
39.05979455,-0.08643096,16.55,18.5,Female,4,F,10,2007,6,0
39.05979455,-0.08643096,16.55,17.5,Female,8,F,10,2007,6,0
39.05979455,-0.08643096,16.55,16.5,Female,7,F,10,2007,6,0
39.05979455,-0.08643096,16.56,39.5,Male,13,A,8,2007,5,0
39.05979455,-0.08643096,16.56,38.5,Male,10,A,8,2007,5,1
39.05979455,-0.08643096,16.56,38,Male,16,A,8,2007,5,0
39.05979455,-0.08643096,16.56,37.5,Male,10,A,8,2007,5,0
39.05979455,-0.08643096,16.56,35.5,Male,11,A,8,2007,5,0
39.05979455,-0.08643096,16.56,33.5,Male,15,A,8,2007,5,0
39.05979455,-0.08643096,16.56,37.5,Female,14,A,8,2007,5,0
39.05979455,-0.08643096,16.56,31,Female,5,A,8,2007,5,0
39.05979455,-0.08643096,16.56,38.5,Male,6,A,8,2007,5,0
39.05979455,-0.08643096,16.56,36,Male,3,A,8,2007,5,0
39.05979455,-0.08643096,16.56,35.5,Male,16,A,8,2007,5,0
39.05979455,-0.08643096,16.56,32.5,Male,19,A,8,2007,5,0
39.05979455,-0.08643096,16.56,32.5,Male,8,A,8,2007,5,0
39.05979455,-0.08643096,16.56,21,Male,0,A,8,2007,5,0
39.05979455,-0.08643096,16.56,34.5,Female,9,A,8,2007,5,0
39.05979455,-0.08643096,16.56,34.5,Female,11,A,8,2007,5,0
39.05979455,-0.08643096,16.56,31.5,Female,6,A,8,2007,5,0
51.15384615,-0.128595318,16.61,51,Male,5,E,5,2014,3,0
51.15384615,-0.128595318,16.61,40,Male,0,E,5,2014,3,0
51.15384615,-0.128595318,16.61,38.5,Male,0,E,5,2014,3,0
51.15384615,-0.128595318,16.61,30.5,Male,1,E,5,2014,3,0
51.15384615,-0.128595318,16.61,25,Male,1,E,5,2014,3,0
51.15384615,-0.128595318,16.61,39,Female,1,E,5,2014,3,0
51.15384615,-0.128595318,16.61,38,Female,0,E,5,2014,3,0
51.15384615,-0.128595318,16.61,37,Female,0,E,5,2014,3,0
51.15384615,-0.128595318,16.61,29,Female,0,E,5,2014,3,0
51.15384615,-0.128595318,16.61,43,Female,1,E,5,2014,3,0
51.15384615,-0.128595318,16.61,34,Female,0,E,5,2014,3,0
51.15384615,-0.128595318,16.61,30,Female,0,E,5,2014,3,0
39.05979455,-0.08643096,16.67,47,Male,19,E,17,2007,9,0
39.05979455,-0.08643096,16.67,42,Male,13,E,17,2007,9,0
39.05979455,-0.08643096,16.67,42,Male,4,E,17,2007,9,0
39.05979455,-0.08643096,16.67,44.5,Female,28,E,17,2007,9,0
39.05979455,-0.08643096,16.67,43,Female,3,E,17,2007,9,0
39.05979455,-0.08643096,16.67,43,Female,7,E,17,2007,9,0
39.05979455,-0.08643096,16.67,38,Female,2,E,17,2007,9,0
39.05979455,-0.08643096,16.67,36.5,Female,6,E,17,2007,9,0
39.05979455,-0.08643096,16.67,36,Female,8,E,17,2007,9,0
39.05979455,-0.08643096,16.67,28.5,Female,0,E,17,2007,9,0
39.05979455,-0.08643096,16.67,45,Female,12,E,17,2007,9,0
39.05979455,-0.08643096,16.67,36.5,Female,1,E,17,2007,9,0
39.05979455,-0.08643096,16.67,35.5,Female,16,E,17,2007,9,0
39.05979455,-0.08643096,16.67,34.5,Female,19,E,17,2007,9,0
39.05979455,-0.08643096,16.67,29.5,Female,2,E,17,2007,9,0
39.05979455,-0.08643096,16.67,16.5,Female,10,E,17,2007,9,0
39.05979455,-0.08643096,16.67,13.5,Male,14,E,17,2007,9,0
39.05979455,-0.08643096,16.67,13.5,Male,6,E,17,2007,9,0
39.05979455,-0.08643096,16.67,12.5,Male,4,E,17,2007,9,0
39.05979455,-0.08643096,16.67,10.5,Male,4,E,17,2007,9,0
49.24122266,-0.123204846,16.77,33.5,Male,4,F,9,2005,5,0
49.24122266,-0.123204846,16.77,32,Male,10,F,9,2005,5,1
49.24122266,-0.123204846,16.77,37,Female,4,F,9,2005,5,0
49.24122266,-0.123204846,16.77,32,Female,3,F,9,2005,5,0
49.24122266,-0.123204846,16.77,30,Female,8,F,9,2005,5,0
49.24122266,-0.123204846,16.77,39,Male,42,F,9,2005,5,0
49.24122266,-0.123204846,16.77,32.5,Male,11,F,9,2005,5,0
49.24122266,-0.123204846,16.77,30,Male,25,F,9,2005,5,0
49.24122266,-0.123204846,16.77,27,Male,4,F,9,2005,5,0
49.24122266,-0.123204846,16.77,21,Male,5,F,9,2005,5,0
49.24122266,-0.123204846,16.77,18,Male,5,F,9,2005,5,0
49.24122266,-0.123204846,16.77,34,Female,6,F,9,2005,5,0
49.24122266,-0.123204846,16.77,29,Female,2,F,9,2005,5,0
49.24122266,-0.123204846,16.77,25,Female,0,F,9,2005,5,0
49.24122266,-0.123204846,16.77,21,Female,1,F,9,2005,5,0
49.24122266,-0.123204846,16.77,19.5,Female,3,F,9,2005,5,0
49.24122266,-0.123204846,16.77,19,Female,13,F,9,2005,5,0
49.24122266,-0.123204846,16.77,16.5,Female,0,F,9,2005,5,0
59.72814836,-0.169606831,17.36,44.5,Male,14,E,14,2011,8,0
59.72814836,-0.169606831,17.36,41.5,Male,10,E,14,2011,8,0
59.72814836,-0.169606831,17.36,38,Male,7,E,14,2011,8,0
59.72814836,-0.169606831,17.36,37,Male,3,E,14,2011,8,0
59.72814836,-0.169606831,17.36,35.5,Male,6,E,14,2011,8,0
59.72814836,-0.169606831,17.36,35.5,Male,28,E,14,2011,8,0
59.72814836,-0.169606831,17.36,35,Male,8,E,14,2011,8,0
59.72814836,-0.169606831,17.36,34.5,Male,5,E,14,2011,8,0
59.72814836,-0.169606831,17.36,33,Male,5,E,14,2011,8,0
59.72814836,-0.169606831,17.36,41.5,Female,14,E,14,2011,8,0
59.72814836,-0.169606831,17.36,40.5,Female,13,E,14,2011,8,0
59.72814836,-0.169606831,17.36,39.5,Female,6,E,14,2011,8,0
59.72814836,-0.169606831,17.36,37.5,Female,2,E,14,2011,8,0
59.72814836,-0.169606831,17.36,36.5,Female,5,E,14,2011,8,0
59.72814836,-0.169606831,17.36,36.5,Female,5,E,14,2011,8,0
59.72814836,-0.169606831,17.36,34.5,Female,8,E,14,2011,8,0
59.72814836,-0.169606831,17.36,29,Female,6,E,14,2011,8,0
59.72814836,-0.169606831,17.36,29,Female,3,E,14,2011,8,0
59.72814836,-0.169606831,17.36,28.5,Female,1,E,14,2011,8,0
59.72814836,-0.169606831,17.36,28.5,Female,2,E,14,2011,8,0
51.15384615,-0.128595318,17.4,38,Male,16,A,11,2014,6,1
51.15384615,-0.128595318,17.4,36,Male,43,A,11,2014,6,0
51.15384615,-0.128595318,17.4,33,Male,16,A,11,2014,6,0
51.15384615,-0.128595318,17.4,28,Male,25,A,11,2014,6,0
51.15384615,-0.128595318,17.4,30,Female,12,A,11,2014,6,0
51.15384615,-0.128595318,17.4,25.5,Female,10,A,11,2014,6,0
51.15384615,-0.128595318,17.4,33.5,Male,18,A,11,2014,6,0
51.15384615,-0.128595318,17.4,26.5,Male,27,A,11,2014,6,0
51.15384615,-0.128595318,17.4,25.5,Male,18,A,11,2014,6,0
51.15384615,-0.128595318,17.4,22,Male,13,A,11,2014,6,0
51.15384615,-0.128595318,17.4,21,Male,5,A,11,2014,6,0
51.15384615,-0.128595318,17.4,13,Male,29,A,11,2014,6,0
51.15384615,-0.128595318,17.4,37,Female,23,A,11,2014,6,0
51.15384615,-0.128595318,17.4,27,Female,13,A,11,2014,6,0
51.15384615,-0.128595318,17.4,26,Female,9,A,11,2014,6,0
51.15384615,-0.128595318,17.4,24.5,Female,15,A,11,2014,6,0
51.15384615,-0.128595318,17.4,22.5,Female,17,A,11,2014,6,0
51.15384615,-0.128595318,17.4,21.5,Female,8,A,11,2014,6,0
51.15384615,-0.128595318,17.4,21,Female,14,A,11,2014,6,0
51.15384615,-0.128595318,17.4,14,Female,55,A,11,2014,6,0
49.24122266,-0.123204846,17.5,42.5,Male,0,F,9,2005,5,0
49.24122266,-0.123204846,17.5,36,Male,15,F,9,2005,5,1
49.24122266,-0.123204846,17.5,34.5,Male,3,F,9,2005,5,0
49.24122266,-0.123204846,17.5,33.5,Male,6,F,9,2005,5,0
49.24122266,-0.123204846,17.5,30,Male,9,F,9,2005,5,0
49.24122266,-0.123204846,17.5,42,Female,38,F,9,2005,5,1
49.24122266,-0.123204846,17.5,33,Female,7,F,9,2005,5,0
49.24122266,-0.123204846,17.5,31,Female,4,F,9,2005,5,0
49.24122266,-0.123204846,17.5,30,Female,0,F,9,2005,5,0
49.24122266,-0.123204846,17.5,29.5,Female,2,F,9,2005,5,0
49.24122266,-0.123204846,17.5,29.5,Female,1,F,9,2005,5,0
49.24122266,-0.123204846,17.5,40,Male,18,F,9,2005,5,1
49.24122266,-0.123204846,17.5,36,Male,5,F,9,2005,5,0
49.24122266,-0.123204846,17.5,31.5,Male,5,F,9,2005,5,0
49.24122266,-0.123204846,17.5,31.5,Male,5,F,9,2005,5,0
49.24122266,-0.123204846,17.5,38,Female,9,F,9,2005,5,0
49.24122266,-0.123204846,17.5,27.5,Female,8,F,9,2005,5,0
49.24122266,-0.123204846,17.5,26,Female,10,F,9,2005,5,0
49.24122266,-0.123204846,17.5,16.5,Female,2,F,9,2005,5,0
49.24122266,-0.123204846,17.5,16.5,Female,0,F,9,2005,5,0
49.24122266,-0.123204846,17.5,15.5,Male,20,F,9,2005,5,0
49.24122266,-0.123204846,17.5,15,Male,0,F,9,2005,5,0
49.24122266,-0.123204846,17.5,13,Male,20,F,9,2005,5,0
49.24122266,-0.123204846,17.5,17.5,Female,1,F,9,2005,5,0
49.24122266,-0.123204846,17.5,14.5,Female,4,F,9,2005,5,0
49.24122266,-0.123204846,17.5,14,Female,3,F,9,2005,5,0
39.05979455,-0.08643096,17.79,54,Male,1,C,14,2007,8,0
39.05979455,-0.08643096,17.79,39,Male,2,C,14,2007,8,0
39.05979455,-0.08643096,17.79,37,Male,12,C,14,2007,8,0
39.05979455,-0.08643096,17.79,35.5,Male,2,C,14,2007,8,0
39.05979455,-0.08643096,17.79,34.5,Male,1,C,14,2007,8,0
39.05979455,-0.08643096,17.79,34,Male,5,C,14,2007,8,0
39.05979455,-0.08643096,17.79,32,Male,1,C,14,2007,8,0
39.05979455,-0.08643096,17.79,35,Female,1,C,14,2007,8,0
39.05979455,-0.08643096,17.79,34,Female,1,C,14,2007,8,0
39.05979455,-0.08643096,17.79,31.5,Female,2,C,14,2007,8,0
39.05979455,-0.08643096,17.79,31.5,Female,14,C,14,2007,8,0
39.05979455,-0.08643096,17.79,31.5,Female,1,C,14,2007,8,0
39.05979455,-0.08643096,17.79,30,Female,9,C,14,2007,8,0
39.05979455,-0.08643096,17.79,29,Female,6,C,14,2007,8,0
39.05979455,-0.08643096,17.79,29,Female,0,C,14,2007,8,0
39.05979455,-0.08643096,17.79,29,Female,9,C,14,2007,8,1
39.05979455,-0.08643096,17.81,44.5,Male,11,A,17,2007,9,0
39.05979455,-0.08643096,17.81,43,Male,23,A,17,2007,9,0
39.05979455,-0.08643096,17.81,42.5,Male,7,A,17,2007,9,0
39.05979455,-0.08643096,17.81,41.5,Male,8,A,17,2007,9,0
39.05979455,-0.08643096,17.81,38.5,Male,12,A,17,2007,9,1
39.05979455,-0.08643096,17.81,38,Male,5,A,17,2007,9,0
39.05979455,-0.08643096,17.81,37.5,Male,77,A,17,2007,9,0
39.05979455,-0.08643096,17.81,35,Male,12,A,17,2007,9,0
39.05979455,-0.08643096,17.81,45.5,Female,9,A,17,2007,9,0
39.05979455,-0.08643096,17.81,35.5,Female,12,A,17,2007,9,0
39.05979455,-0.08643096,17.81,39.5,Male,39,A,17,2007,9,0
39.05979455,-0.08643096,17.81,19,Male,9,A,17,2007,9,0
39.05979455,-0.08643096,17.81,41,Female,5,A,17,2007,9,0
39.05979455,-0.08643096,17.81,37.5,Female,2,A,17,2007,9,0
39.05979455,-0.08643096,17.81,37,Female,5,A,17,2007,9,0
39.05979455,-0.08643096,17.81,36.5,Female,6,A,17,2007,9,0
39.05979455,-0.08643096,17.81,36.5,Female,31,A,17,2007,9,0
39.05979455,-0.08643096,17.81,35,Female,5,A,17,2007,9,0
39.05979455,-0.08643096,17.81,35,Female,12,A,17,2007,9,0
39.05979455,-0.08643096,17.81,33.5,Female,5,A,17,2007,9,0
39.05979455,-0.08643096,17.81,32.5,Female,13,A,17,2007,9,0
39.05979455,-0.08643096,17.81,27.5,Female,5,A,17,2007,9,0
39.05979455,-0.08643096,17.81,13,Male,11,A,17,2007,9,0
39.05979455,-0.08643096,17.81,9.5,Female,3,A,17,2007,9,0
39.05979455,-0.08643096,17.82,35,Male,19,C,8,2007,5,0
39.05979455,-0.08643096,17.82,33.5,Male,2,C,8,2007,5,0
39.05979455,-0.08643096,17.82,28.5,Male,11,C,8,2007,5,0
39.05979455,-0.08643096,17.82,28.5,Male,1,C,8,2007,5,0
39.05979455,-0.08643096,17.82,23,Male,2,C,8,2007,5,0
39.05979455,-0.08643096,17.82,17.5,Male,4,C,8,2007,5,0
39.05979455,-0.08643096,17.82,17.5,Male,1,C,8,2007,5,0
39.05979455,-0.08643096,17.82,33.5,Female,5,C,8,2007,5,0
39.05979455,-0.08643096,17.82,29.5,Female,10,C,8,2007,5,0
39.05979455,-0.08643096,17.82,25.5,Female,4,C,8,2007,5,0
39.05979455,-0.08643096,17.82,23.5,Female,20,C,8,2007,5,0
39.05979455,-0.08643096,17.82,17.5,Female,4,C,8,2007,5,0
39.05979455,-0.08643096,17.82,15.5,Female,16,C,8,2007,5,0
51.15384615,-0.128595318,18.2,40.5,Male,13,C,11,2014,6,0
51.15384615,-0.128595318,18.2,38,Male,5,C,11,2014,6,0
51.15384615,-0.128595318,18.2,35.5,Male,6,C,11,2014,6,0
51.15384615,-0.128595318,18.2,33,Female,4,C,11,2014,6,0
51.15384615,-0.128595318,18.2,26,Male,2,C,11,2014,6,0
51.15384615,-0.128595318,18.2,25,Male,9,C,11,2014,6,0
51.15384615,-0.128595318,18.2,21.5,Male,2,C,11,2014,6,0
51.15384615,-0.128595318,18.2,21,Male,4,C,11,2014,6,0
51.15384615,-0.128595318,18.2,21,Male,3,C,11,2014,6,0
51.15384615,-0.128595318,18.2,35.5,Female,2,C,11,2014,6,0
51.15384615,-0.128595318,18.2,34,Female,8,C,11,2014,6,0
51.15384615,-0.128595318,18.2,34,Female,3,C,11,2014,6,0
51.15384615,-0.128595318,18.2,31.5,Female,5,C,11,2014,6,0
51.15384615,-0.128595318,18.2,29,Female,6,C,11,2014,6,0
51.15384615,-0.128595318,18.2,22,Female,7,C,11,2014,6,0
51.15384615,-0.128595318,18.2,21,Female,4,C,11,2014,6,0
51.15384615,-0.128595318,18.2,17.5,Female,11,C,11,2014,6,0
51.15384615,-0.128595318,18.2,16.5,Female,4,C,11,2014,6,0
51.15384615,-0.128595318,18.2,16.5,Female,12,C,11,2014,6,0
51.15384615,-0.128595318,18.2,15,Female,14,C,11,2014,6,0
51.15384615,-0.128595318,18.2,13,Female,3,C,11,2014,6,0
51.15384615,-0.128595318,18.2,12,Female,1,C,11,2014,6,0
49.24122266,-0.123204846,18.21,42,Male,8,C,11,2005,6,0
49.24122266,-0.123204846,18.21,39.5,Male,0,C,11,2005,6,0
49.24122266,-0.123204846,18.21,38,Male,17,C,11,2005,6,0
49.24122266,-0.123204846,18.21,33,Male,0,C,11,2005,6,0
49.24122266,-0.123204846,18.21,17.5,Male,5,C,11,2005,6,0
49.24122266,-0.123204846,18.21,44,Female,3,C,11,2005,6,0
49.24122266,-0.123204846,18.21,41,Female,11,C,11,2005,6,0
49.24122266,-0.123204846,18.21,34,Female,3,C,11,2005,6,0
49.24122266,-0.123204846,18.21,31,Female,1,C,11,2005,6,0
49.24122266,-0.123204846,18.21,29.5,Female,1,C,11,2005,6,0
49.24122266,-0.123204846,18.21,22.5,Female,19,C,11,2005,6,0
49.24122266,-0.123204846,18.21,25,Male,35,C,11,2005,6,0
49.24122266,-0.123204846,18.21,24.5,Male,2,C,11,2005,6,0
49.24122266,-0.123204846,18.21,34,Female,7,C,11,2005,6,0
49.24122266,-0.123204846,18.21,33.5,Female,1,C,11,2005,6,0
49.24122266,-0.123204846,18.21,23,Female,27,C,11,2005,6,0
49.24122266,-0.123204846,18.21,22.5,Female,4,C,11,2005,6,0
49.24122266,-0.123204846,18.21,22.5,Female,9,C,11,2005,6,0
49.24122266,-0.123204846,18.21,17,Female,3,C,11,2005,6,0
39.05979455,-0.08643096,18.22,43,Male,0,F,21,2007,11,0
39.05979455,-0.08643096,18.22,42.5,Male,1,F,21,2007,11,0
39.05979455,-0.08643096,18.22,39.5,Male,0,F,21,2007,11,0
39.05979455,-0.08643096,18.22,39.5,Male,0,F,21,2007,11,0
39.05979455,-0.08643096,18.22,38.5,Male,1,F,21,2007,11,0
39.05979455,-0.08643096,18.22,36.5,Male,2,F,21,2007,11,0
39.05979455,-0.08643096,18.22,29.5,Male,0,F,21,2007,11,0
