subj_idx,rt,response,sensoryCondition,session,half,corrChoice,stimCodedCorrChoice,third,stimName,keyHit
10,0.74569,1,1,1,1,2,1,1,A,2
10,0.6711,1,3,1,1,2,1,1,AT,2
10,0.69875,1,1,1,1,2,1,1,A,2
10,0.68234,1,1,1,1,1,0,1,A,1
10,0.74794,1,2,1,1,2,1,1,T,2
10,0.83133,1,4,1,1,2,1,1,AT,2
10,0.57834,1,4,1,1,1,0,1,AT,1
10,0.53038,1,2,1,1,1,0,1,T,1
10,0.67452,1,5,1,1,2,1,1,AT,2
10,0.70212,1,3,1,1,1,0,1,AT,1
10,0.65965,1,5,1,1,1,0,1,AT,1
10,0.67833,1,3,1,1,2,1,1,AT,2
10,0.58599,1,4,1,1,1,0,1,AT,1
10,0.69003,1,4,1,1,2,1,1,AT,2
10,0.57158,1,1,1,1,1,0,1,A,1
10,0.63761,1,5,1,1,2,1,1,AT,2
10,0.66738,1,3,1,1,1,0,1,AT,1
10,0.74504,1,2,1,1,2,1,1,T,2
10,0.64049,1,5,1,1,1,0,1,AT,1
10,0.62625,1,2,1,1,1,0,1,T,1
10,0.56605,1,1,1,1,2,1,1,A,2
10,0.65602,1,1,1,1,2,1,1,A,2
10,0.63175,1,5,1,1,1,0,1,AT,1
10,0.6956,1,2,1,1,1,0,1,T,1
10,0.74517,1,2,1,1,2,1,1,T,2
10,0.73665,0,3,1,1,2,1,1,AT,1
10,0.7361,1,4,1,1,2,1,1,AT,2
10,0.74149,1,5,1,1,2,1,1,AT,2
10,0.43489,1,1,1,1,1,0,1,A,1
10,0.50716,1,3,1,1,1,0,1,AT,1
10,0.46928,1,4,1,1,1,0,1,AT,1
10,0.5025,1,4,1,1,1,0,1,AT,1
10,0.44457,1,1,1,1,1,0,1,A,1
10,0.67683,1,4,1,1,2,1,1,AT,2
10,0.57646,1,2,1,1,1,0,1,T,1
10,0.71242,1,5,1,1,2,1,1,AT,2
10,1.3577,1,2,1,1,2,1,1,T,2
10,0.71903,1,3,1,1,2,1,1,AT,2
10,0.61448,1,1,1,1,2,1,1,A,2
10,0.46229,1,3,1,1,1,0,1,AT,1
10,0.42446,1,5,1,1,1,0,1,AT,1
10,0.5366,1,4,1,1,1,0,1,AT,1
10,0.64669,1,4,1,1,2,1,1,AT,2
10,0.67243,1,3,1,1,2,1,1,AT,2
10,0.66601,1,5,1,1,1,0,1,AT,1
10,0.55969,1,3,1,1,1,0,1,AT,1
10,0.46574,1,2,1,1,1,0,1,T,1
10,0.58991,1,1,1,1,2,1,1,A,2
10,0.81782,1,2,1,1,2,1,1,T,2
10,0.71093,1,1,1,1,1,0,1,A,1
10,0.66847,1,5,1,1,2,1,1,AT,2
10,0.67706,1,1,1,1,1,0,1,A,1
10,0.67275,1,5,1,1,1,0,1,AT,1
10,0.74439,1,4,1,1,2,1,1,AT,2
10,0.79977,1,1,1,1,2,1,1,A,2
10,0.77897,1,2,1,1,2,1,1,T,2
10,0.70628,1,3,1,1,2,1,1,AT,2
10,0.72377,1,5,1,1,2,1,1,AT,2
10,0.67926,1,4,1,1,1,0,1,AT,1
10,0.60085,1,2,1,1,1,0,1,T,1
10,0.66079,1,3,1,1,1,0,1,AT,1
10,0.5005,1,1,1,1,1,0,1,A,1
10,0.69075,1,5,1,1,2,1,1,AT,2
10,0.74833,1,3,1,1,2,1,1,AT,2
10,0.69772,1,3,1,1,1,0,1,AT,1
10,0.65735,1,2,1,1,1,0,1,T,1
10,0.62501,1,4,1,1,2,1,1,AT,2
10,0.56888,1,5,1,1,1,0,1,AT,1
10,0.69086,1,4,1,1,1,0,1,AT,1
10,0.74648,1,2,1,1,2,1,1,T,2
10,0.94183,1,1,1,1,2,1,1,A,2
10,0.57761,1,1,1,1,1,0,1,A,1
10,0.55153,1,4,1,1,1,0,1,AT,1
10,0.57364,1,3,1,1,1,0,1,AT,1
10,0.66757,1,5,1,1,2,1,1,AT,2
10,0.68127,1,1,1,1,2,1,1,A,2
10,0.78889,1,2,1,1,2,1,1,T,2
10,0.93819,1,2,1,1,1,0,1,T,1
10,0.72088,1,4,1,1,2,1,1,AT,2
10,1.2104,1,3,1,1,2,1,1,AT,2
10,0.70414,1,5,1,1,1,0,1,AT,1
10,0.75171,0,4,1,1,1,0,1,AT,2
10,0.67715,1,1,1,1,2,1,1,A,2
10,0.6008,1,1,1,1,1,0,1,A,1
10,0.72267,1,2,1,1,1,0,1,T,1
10,0.70014,1,5,1,1,2,1,1,AT,2
10,0.58364,1,5,1,1,1,0,1,AT,1
10,0.67164,1,4,1,1,2,1,1,AT,2
10,0.8613,1,3,1,1,2,1,1,AT,2
10,0.70832,1,3,1,1,1,0,1,AT,1
10,0.8697,1,2,1,1,2,1,1,T,2
10,0.65044,1,3,1,1,1,0,1,AT,1
10,0.63415,1,1,1,1,1,0,1,A,1
10,0.63996,1,4,1,1,1,0,1,AT,1
10,1.3158,1,1,1,1,2,1,1,A,2
10,1.1012,1,5,1,1,2,1,1,AT,2
10,0.8574,1,5,1,1,1,0,1,AT,1
10,0.75841,1,2,1,1,1,0,1,T,1
10,0.74369,1,4,1,1,2,1,1,AT,2
10,0.7311,1,3,1,1,2,1,1,AT,2
10,1.1785,1,2,1,1,2,1,1,T,2
10,0.82244,1,4,1,1,2,1,1,AT,2
10,0.90959,1,5,1,1,2,1,1,AT,2
10,0.61046,0,2,1,1,2,1,1,T,1
10,0.65032,1,1,1,1,2,1,1,A,2
10,0.89209,1,2,1,1,1,0,1,T,1
10,0.76496,1,4,1,1,1,0,1,AT,1
10,0.84633,1,1,1,1,1,0,1,A,1
10,0.68731,1,5,1,1,1,0,1,AT,1
10,0.89492,1,3,1,1,2,1,1,AT,2
10,0.75782,1,3,1,1,1,0,1,AT,1
10,0.7642,1,5,1,1,1,0,1,AT,1
10,0.64753,1,1,1,1,1,0,1,A,1
10,0.56141,1,2,1,1,1,0,1,T,1
10,0.49129,0,1,1,1,2,1,1,A,1
10,0.83746,1,3,1,1,2,1,1,AT,2
10,0.82454,1,2,1,1,2,1,1,T,2
10,0.6397,0,5,1,1,2,1,1,AT,1
10,0.69751,1,4,1,1,2,1,1,AT,2
10,0.60703,1,4,1,1,1,0,1,AT,1
10,0.6509,1,3,1,1,1,0,1,AT,1
10,0.66864,1,3,1,1,1,0,1,AT,1
10,0.72027,0,1,1,1,2,1,1,A,1
10,0.81978,0,5,1,1,1,0,1,AT,2
10,0.723,1,3,1,1,2,1,1,AT,2
10,0.61445,1,1,1,1,1,0,2,A,1
10,0.69637,0,5,1,1,2,1,2,AT,1
10,0.71987,1,2,1,1,2,1,2,T,2
10,0.72341,1,2,1,1,1,0,2,T,1
10,0.75688,0,4,1,1,2,1,2,AT,1
10,0.66223,1,4,1,1,1,0,2,AT,1
10,0.62488,1,3,1,1,1,0,2,AT,1
10,1.0587,0,5,1,1,1,0,2,AT,2
10,0.70499,1,4,1,1,2,1,2,AT,2
10,0.77656,1,1,1,1,2,1,2,A,2
10,0.84786,1,2,1,1,2,1,2,T,2
10,0.69696,1,4,1,1,1,0,2,AT,1
10,0.68852,1,2,1,1,1,0,2,T,1
10,0.77009,1,3,1,1,2,1,2,AT,2
10,0.68346,1,1,1,1,1,0,2,A,1
10,0.73303,1,5,1,1,2,1,2,AT,2
10,0.95052,1,3,1,1,2,1,2,AT,2
10,0.8673,1,5,1,1,2,1,2,AT,2
10,0.80021,1,2,1,1,2,1,2,T,2
10,0.6794,1,1,1,1,1,0,2,A,1
10,0.70503,1,4,1,1,1,0,2,AT,1
10,0.89451,1,3,1,1,1,0,2,AT,1
10,0.79742,1,1,1,1,2,1,2,A,2
10,0.76066,1,5,1,1,1,0,2,AT,1
10,0.66804,1,2,1,1,1,0,2,T,1
10,1.0418,1,4,1,1,2,1,2,AT,2
10,0.68709,1,1,1,1,1,0,2,A,1
10,0.73469,1,4,1,1,2,1,2,AT,2
10,0.7341,1,5,1,1,1,0,2,AT,1
10,0.66156,0,1,1,1,2,1,2,A,1
10,0.88526,1,2,1,1,2,1,2,T,2
10,0.69419,1,2,1,1,1,0,2,T,1
10,0.65582,1,4,1,1,1,0,2,AT,1
10,0.68751,0,5,1,1,2,1,2,AT,1
10,0.68908,1,3,1,1,1,0,2,AT,1
10,0.72473,1,3,1,1,2,1,2,AT,2
10,0.93626,0,1,1,1,2,1,2,A,1
10,0.91901,0,3,1,1,1,0,2,AT,2
10,1.0238,0,3,1,1,2,1,2,AT,1
10,0.73429,0,2,1,1,1,0,2,T,2
10,0.53578,0,4,1,1,2,1,2,AT,1
10,0.82984,1,4,1,1,1,0,2,AT,1
10,0.563,1,5,1,1,1,0,2,AT,1
10,0.77502,1,5,1,1,2,1,2,AT,2
10,0.77636,1,2,1,1,2,1,2,T,2
10,0.67374,1,1,1,1,1,0,2,A,1
10,1.0064,1,5,1,1,2,1,2,AT,2
10,0.62093,1,1,1,1,1,0,2,A,1
10,0.66671,1,4,1,1,1,0,2,AT,1
10,0.54436,1,2,1,1,1,0,2,T,1
10,0.65648,1,3,1,1,2,1,2,AT,2
10,0.6702,0,4,1,1,2,1,2,AT,1
10,0.69984,1,3,1,1,1,0,2,AT,1
10,0.76534,1,2,1,1,2,1,2,T,2
10,0.61263,1,5,1,1,1,0,2,AT,1
10,0.67851,1,1,1,1,2,1,2,A,2
10,0.69814,0,1,1,1,2,1,2,A,1
10,0.77777,1,4,1,1,2,1,2,AT,2
10,0.65703,0,5,1,1,2,1,2,AT,1
10,0.61672,1,4,1,1,1,0,2,AT,1
10,0.72056,1,3,1,1,2,1,2,AT,2
10,0.82807,1,2,1,1,2,1,2,T,2
10,0.60921,1,5,1,1,1,0,2,AT,1
10,0.69708,0,3,1,1,1,0,2,AT,2
10,0.65661,1,2,1,1,1,0,2,T,1
10,0.6883,0,1,1,1,1,0,2,A,2
10,1.6039,1,4,1,2,2,1,2,AT,2
10,0.80434,1,2,1,2,1,0,2,T,1
10,0.62357,1,5,1,2,1,0,2,AT,1
10,0.57938,1,4,1,2,1,0,2,AT,1
10,0.69131,1,1,1,2,2,1,2,A,2
10,0.5389,1,1,1,2,1,0,2,A,1
10,0.5231,0,5,1,2,2,1,2,AT,1
10,0.92518,1,2,1,2,2,1,2,T,2
10,0.56804,1,3,1,2,1,0,2,AT,1
10,0.90998,1,3,1,2,2,1,2,AT,2
10,0.79278,1,1,1,2,2,1,2,A,2
10,0.59003,1,4,1,2,1,0,2,AT,1
10,0.67601,1,2,1,2,2,1,2,T,2
10,0.68169,1,3,1,2,1,0,2,AT,1
10,0.74729,0,4,1,2,2,1,2,AT,1
10,0.66472,1,1,1,2,1,0,2,A,1
10,0.61842,1,5,1,2,1,0,2,AT,1
10,0.58424,1,5,1,2,2,1,2,AT,2
10,0.65622,0,3,1,2,2,1,2,AT,1
10,0.59992,1,2,1,2,1,0,2,T,1
10,0.66485,1,5,1,2,1,0,2,AT,1
10,0.67648,1,3,1,2,1,0,2,AT,1
10,0.64811,1,2,1,2,1,0,2,T,1
10,0.58586,0,1,1,2,2,1,2,A,1
10,0.93585,1,2,1,2,2,1,2,T,2
10,0.61663,1,4,1,2,1,0,2,AT,1
10,0.60846,0,3,1,2,2,1,2,AT,1
10,0.37032,1,1,1,2,1,0,2,A,1
10,0.37451,0,4,1,2,2,1,2,AT,1
10,0.91266,0,5,1,2,2,1,2,AT,1
10,0.87957,1,5,1,2,1,0,2,AT,1
10,0.5705,0,1,1,2,2,1,2,A,1
10,1.0285,1,5,1,2,2,1,2,AT,2
10,1.185,1,3,1,2,2,1,2,AT,2
10,0.67895,1,4,1,2,1,0,2,AT,1
10,0.63252,0,2,1,2,1,0,2,T,2
10,0.8263,0,1,1,2,1,0,2,A,2
10,0.78138,1,4,1,2,2,1,2,AT,2
10,0.72467,1,2,1,2,2,1,2,T,2
10,0.59015,1,3,1,2,1,0,2,AT,1
10,1.1271,1,3,1,2,1,0,2,AT,1
10,0.54518,1,1,1,2,2,1,2,A,2
10,1.0653,1,4,1,2,2,1,2,AT,2
10,0.91969,1,3,1,2,2,1,2,AT,2
10,0.95456,1,5,1,2,2,1,2,AT,2
10,0.7432,1,5,1,2,1,0,2,AT,1
10,0.73465,1,2,1,2,2,1,2,T,2
10,1.4241,1,1,1,2,1,0,2,A,1
10,0.87723,1,4,1,2,1,0,2,AT,1
10,0.72024,1,2,1,2,1,0,2,T,1
10,0.75367,0,3,1,2,1,0,2,AT,2
10,0.71314,1,1,1,2,1,0,2,A,1
10,0.54469,1,2,1,2,1,0,2,T,1
10,0.40675,1,5,1,2,1,0,2,AT,1
10,0.45299,0,5,1,2,2,1,2,AT,1
10,0.65921,1,3,1,2,2,1,2,AT,2
10,0.62489,1,4,1,2,2,1,2,AT,2
10,0.52669,0,1,1,2,2,1,2,A,1
10,0.89685,1,4,1,2,1,0,2,AT,1
10,0.6818,1,2,1,2,2,1,2,T,2
10,0.61233,0,1,1,2,1,0,2,A,2
10,0.68619,1,5,1,2,2,1,2,AT,2
10,0.77581,1,1,1,2,2,1,2,A,2
10,0.66313,1,5,1,2,1,0,2,AT,1
10,0.58287,1,4,1,2,2,1,2,AT,2
10,1.0308,1,2,1,2,1,0,2,T,1
10,0.62523,1,2,1,2,2,1,2,T,2
10,0.55901,1,3,1,2,2,1,3,AT,2
10,0.92104,1,3,1,2,1,0,3,AT,1
10,0.69187,0,4,1,2,1,0,3,AT,2
10,0.56549,1,3,1,2,2,1,3,AT,2
10,0.61753,1,2,1,2,1,0,3,T,1
10,0.7374,1,3,1,2,1,0,3,AT,1
10,0.88879,1,4,1,2,1,0,3,AT,1
10,0.71371,1,5,1,2,1,0,3,AT,1
10,0.5613,1,2,1,2,2,1,3,T,2
10,0.84332,1,1,1,2,2,1,3,A,2
10,0.69443,1,5,1,2,2,1,3,AT,2
10,0.736,0,4,1,2,2,1,3,AT,1
10,0.70548,1,1,1,2,1,0,3,A,1
10,1.0221,1,2,1,2,1,0,3,T,1
10,0.60252,1,4,1,2,2,1,3,AT,2
10,0.59844,0,5,1,2,2,1,3,AT,1
10,0.45241,1,3,1,2,2,1,3,AT,2
10,0.62047,0,1,1,2,1,0,3,A,2
10,0.65436,1,2,1,2,2,1,3,T,2
10,0.63809,0,1,1,2,2,1,3,A,1
10,1.1298,1,3,1,2,1,0,3,AT,1
10,0.82008,1,4,1,2,1,0,3,AT,1
10,0.82715,0,5,1,2,1,0,3,AT,2
10,0.82429,1,4,1,2,2,1,3,AT,2
10,0.6815,1,2,1,2,1,0,3,T,1
10,0.87713,1,1,1,2,1,0,3,A,1
10,0.70407,1,5,1,2,1,0,3,AT,1
10,0.74372,1,4,1,2,1,0,3,AT,1
10,0.78515,0,1,1,2,2,1,3,A,1
10,0.8485,1,2,1,2,2,1,3,T,2
10,0.73551,1,3,1,2,2,1,3,AT,2
10,0.73292,0,5,1,2,2,1,3,AT,1
10,0.60836,1,3,1,2,1,0,3,AT,1
10,0.93009,1,5,1,2,1,0,3,AT,1
10,0.62486,1,5,1,2,2,1,3,AT,2
10,0.57075,0,1,1,2,2,1,3,A,1
10,0.62875,1,3,1,2,2,1,3,AT,2
10,0.6446,1,3,1,2,1,0,3,AT,1
10,0.64844,1,4,1,2,1,0,3,AT,1
10,0.61013,1,1,1,2,1,0,3,A,1
10,0.71603,1,2,1,2,2,1,3,T,2
10,0.68153,0,2,1,2,1,0,3,T,2
10,0.59718,1,4,1,2,2,1,3,AT,2
10,0.67512,1,5,1,2,2,1,3,AT,2
10,0.59281,1,5,1,2,1,0,3,AT,1
10,0.58487,1,1,1,2,2,1,3,A,2
10,0.66074,0,2,1,2,2,1,3,T,1
10,0.65633,0,2,1,2,1,0,3,T,2
10,0.62205,1,3,1,2,1,0,3,AT,1
10,0.65981,1,3,1,2,2,1,3,AT,2
10,0.73952,1,4,1,2,2,1,3,AT,2
10,0.61304,1,1,1,2,1,0,3,A,1
10,0.60893,1,4,1,2,1,0,3,AT,1
10,0.88782,1,3,1,2,1,0,3,AT,1
10,0.74475,1,1,1,2,2,1,3,A,2
10,0.6102,1,1,1,2,1,0,3,A,1
10,0.65415,1,2,1,2,2,1,3,T,2
10,0.55186,1,5,1,2,1,0,3,AT,1
10,0.71795,0,2,1,2,1,0,3,T,2
10,0.71547,1,5,1,2,2,1,3,AT,2
10,0.513,1,4,1,2,1,0,3,AT,1
10,0.56723,1,4,1,2,2,1,3,AT,2
10,0.6253,1,3,1,2,2,1,3,AT,2
10,0.59514,1,2,1,2,1,0,3,T,1
10,0.69507,1,4,1,2,2,1,3,AT,2
10,0.73665,1,1,1,2,2,1,3,A,2
10,0.96214,1,5,1,2,2,1,3,AT,2
10,0.60685,1,3,1,2,2,1,3,AT,2
10,0.64274,1,5,1,2,1,0,3,AT,1
10,0.74456,1,2,1,2,2,1,3,T,2
10,0.57396,1,4,1,2,1,0,3,AT,1
10,0.70399,0,3,1,2,1,0,3,AT,2
10,0.64962,1,1,1,2,1,0,3,A,1
10,0.68836,1,1,1,2,2,1,3,A,2
10,0.60401,1,4,1,2,1,0,3,AT,1
10,0.63193,1,2,1,2,1,0,3,T,1
10,0.93971,1,4,1,2,2,1,3,AT,2
10,0.69247,1,3,1,2,2,1,3,AT,2
10,0.59209,1,3,1,2,1,0,3,AT,1
10,0.63604,1,5,1,2,2,1,3,AT,2
10,0.57173,1,5,1,2,1,0,3,AT,1
10,0.62171,1,1,1,2,1,0,3,A,1
10,0.64559,1,2,1,2,2,1,3,T,2
10,0.57537,0,3,1,2,2,1,3,AT,1
10,0.57733,0,1,1,2,2,1,3,A,1
10,0.92933,1,2,1,2,1,0,3,T,1
10,0.62607,1,5,1,2,1,0,3,AT,1
10,0.61591,1,2,1,2,2,1,3,T,2
10,0.54177,1,4,1,2,1,0,3,AT,1
10,0.46982,1,1,1,2,1,0,3,A,1
10,0.64205,1,4,1,2,2,1,3,AT,2
10,0.71985,1,5,1,2,2,1,3,AT,2
10,0.59536,1,3,1,2,1,0,3,AT,1
10,0.83561,1,3,1,2,1,0,3,AT,1
10,1.0588,0,2,1,2,1,0,3,T,2
10,0.68108,1,2,1,2,2,1,3,T,2
10,0.8187,1,5,1,2,2,1,3,AT,2
10,0.94589,1,4,1,2,2,1,3,AT,2
10,1.2166,0,1,1,2,2,1,3,A,1
10,0.66651,0,1,1,2,1,0,3,A,2
10,0.61019,1,4,1,2,1,0,3,AT,1
10,0.65413,1,3,1,2,2,1,3,AT,2
10,0.57583,1,5,1,2,1,0,3,AT,1
10,0.58592,0,2,1,2,1,0,3,T,2
10,0.52784,1,3,1,2,1,0,3,AT,1
10,0.61804,1,5,1,2,2,1,3,AT,2
10,0.6679,0,1,1,2,2,1,3,A,1
10,0.68358,0,5,1,2,1,0,3,AT,2
10,0.6893,1,4,1,2,1,0,3,AT,1
10,0.61084,1,3,1,2,2,1,3,AT,2
10,0.56273,0,2,1,2,2,1,3,T,1
10,0.69275,0,1,1,2,1,0,3,A,2
10,0.55832,0,4,1,2,2,1,3,AT,1
10,0.67531,0,4,1,2,1,0,3,AT,2
10,0.74496,1,4,1,2,2,1,3,AT,2
10,0.7104,1,5,1,2,2,1,3,AT,2
10,0.62995,1,1,1,2,2,1,3,A,2
10,0.69382,0,3,1,2,1,0,3,AT,2
10,0.92144,1,2,1,2,1,0,3,T,1
10,0.90825,1,2,1,2,2,1,3,T,2
10,0.62516,1,1,1,2,1,0,3,A,1
10,0.62495,1,3,1,2,2,1,3,AT,2
10,0.58278,0,5,1,2,1,0,3,AT,2
10,0.63075,0,1,1,2,2,1,3,A,1
10,0.68661,1,2,1,2,2,1,3,T,2
10,0.67221,0,3,1,2,2,1,3,AT,1
10,0.57781,1,2,1,2,1,0,3,T,1
10,0.53984,1,1,1,2,1,0,3,A,1
10,0.59593,0,5,1,2,1,0,3,AT,2
10,0.73585,1,4,1,2,2,1,3,AT,2
10,0.63334,1,4,1,2,1,0,3,AT,1
10,0.69517,1,3,1,2,1,0,3,AT,1
10,0.57675,1,5,1,2,2,1,3,AT,2
10,2.6835,1,5,2,1,1,0,1,AT,1
10,1.4083,1,2,2,1,1,0,1,T,1
10,0.79147,1,4,2,1,1,0,1,AT,1
10,0.81072,1,3,2,1,2,1,1,AT,2
10,0.6637,1,5,2,1,2,1,1,AT,2
10,0.52333,1,4,2,1,2,1,1,AT,2
10,0.56549,1,1,2,1,1,0,1,A,1
10,0.66147,1,3,2,1,1,0,1,AT,1
10,0.49114,1,2,2,1,2,1,1,T,2
10,0.76734,1,1,2,1,2,1,1,A,2
10,0.62468,1,3,2,1,2,1,1,AT,2
10,0.56443,1,1,2,1,2,1,1,A,2
10,0.65447,1,1,2,1,1,0,1,A,1
10,0.65418,1,2,2,1,2,1,1,T,2
10,0.62991,1,4,2,1,2,1,1,AT,2
10,0.67575,1,4,2,1,1,0,1,AT,1
10,0.6933,1,2,2,1,1,0,1,T,1
10,0.62686,1,5,2,1,2,1,1,AT,2
10,0.56661,1,3,2,1,1,0,1,AT,1
10,0.63059,1,5,2,1,1,0,1,AT,1
10,0.62938,1,3,2,1,2,1,1,AT,2
10,0.69308,1,4,2,1,1,0,1,AT,1
10,0.67662,1,4,2,1,2,1,1,AT,2
10,0.61423,1,1,2,1,1,0,1,A,1
10,0.60609,1,5,2,1,2,1,1,AT,2
10,0.57595,1,3,2,1,1,0,1,AT,1
10,0.70991,1,2,2,1,2,1,1,T,2
10,0.60342,1,5,2,1,1,0,1,AT,1
10,0.61128,1,2,2,1,1,0,1,T,1
10,0.5972,1,1,2,1,2,1,1,A,2
10,0.68906,1,1,2,1,2,1,1,A,2
10,0.5627,1,5,2,1,1,0,1,AT,1
10,0.55671,1,2,2,1,1,0,1,T,1
10,0.55279,1,2,2,1,2,1,1,T,2
10,0.62882,1,3,2,1,2,1,1,AT,2
10,0.5866,1,4,2,1,2,1,1,AT,2
10,0.65248,1,5,2,1,2,1,1,AT,2
10,0.62821,1,1,2,1,1,0,1,A,1
10,0.70193,1,3,2,1,1,0,1,AT,1
10,0.65949,1,4,2,1,1,0,1,AT,1
10,0.66014,1,4,2,1,1,0,1,AT,1
10,0.56982,1,1,2,1,1,0,1,A,1
10,0.60774,1,4,2,1,2,1,1,AT,2
10,0.65557,1,2,2,1,1,0,1,T,1
10,0.6473,1,5,2,1,2,1,1,AT,2
10,0.665,1,2,2,1,2,1,1,T,2
10,0.76673,1,3,2,1,2,1,1,AT,2
10,0.76805,1,1,2,1,2,1,1,A,2
10,0.75339,1,3,2,1,1,0,1,AT,1
10,0.59679,1,5,2,1,1,0,1,AT,1
10,0.64665,1,4,2,1,1,0,1,AT,1
10,0.64429,1,4,2,1,2,1,1,AT,2
10,0.676,1,3,2,1,2,1,1,AT,2
10,0.69361,1,5,2,1,1,0,1,AT,1
10,0.68523,1,3,2,1,1,0,1,AT,1
10,0.58875,1,2,2,1,1,0,1,T,1
10,0.71268,1,1,2,1,2,1,1,A,2
10,0.64416,1,2,2,1,2,1,1,T,2
10,0.64394,1,1,2,1,1,0,1,A,1
10,0.58964,1,5,2,1,2,1,1,AT,2
10,0.69849,1,1,2,1,1,0,1,A,1
10,0.57401,1,5,2,1,1,0,1,AT,1
10,0.60386,1,4,2,1,2,1,1,AT,2
10,0.58178,1,1,2,1,2,1,1,A,2
10,0.56173,1,2,2,1,2,1,1,T,2
10,0.6378,1,3,2,1,2,1,1,AT,2
10,0.5776,1,5,2,1,2,1,1,AT,2
10,0.56952,1,4,2,1,1,0,1,AT,1
10,0.6475,1,2,2,1,1,0,1,T,1
10,0.55119,1,3,2,1,1,0,1,AT,1
10,0.50725,1,1,2,1,1,0,1,A,1
10,0.57137,1,5,2,1,2,1,1,AT,2
10,0.53138,1,3,2,1,2,1,1,AT,2
10,0.49944,1,3,2,1,1,0,1,AT,1
10,0.58567,1,2,2,1,1,0,1,T,1
10,0.56558,1,4,2,1,2,1,1,AT,2
10,0.56558,1,5,2,1,1,0,1,AT,1
10,0.5155,1,4,2,1,1,0,1,AT,1
10,0.43767,1,2,2,1,2,1,1,T,2
10,0.47793,0,1,2,1,2,1,1,A,1
10,0.74502,1,1,2,1,1,0,1,A,1
10,0.63637,1,4,2,1,1,0,1,AT,1
10,0.68613,1,3,2,1,1,0,1,AT,1
10,0.55172,1,5,2,1,2,1,1,AT,2
10,0.76378,1,1,2,1,2,1,1,A,2
10,0.71114,1,2,2,1,2,1,1,T,2
10,0.59671,1,2,2,1,1,0,1,T,1
10,0.5686,1,4,2,1,2,1,1,AT,2
10,0.5286,1,3,2,1,2,1,1,AT,2
10,0.8267,1,5,2,1,1,0,1,AT,1
10,0.69185,1,4,2,1,1,0,1,AT,1
10,0.52537,0,1,2,1,2,1,1,A,1
10,0.95955,1,1,2,1,1,0,1,A,1
10,0.6642,1,2,2,1,1,0,1,T,1
10,0.51995,1,5,2,1,2,1,1,AT,2
10,0.90605,1,5,2,1,1,0,1,AT,1
10,0.60283,1,4,2,1,2,1,1,AT,2
10,0.56678,1,3,2,1,2,1,1,AT,2
10,0.76077,1,3,2,1,1,0,1,AT,1
10,0.60203,1,2,2,1,2,1,1,T,2
10,0.71377,1,3,2,1,1,0,1,AT,1
10,0.46125,1,1,2,1,1,0,1,A,1
10,0.52351,1,4,2,1,1,0,1,AT,1
10,0.50763,1,1,2,1,2,1,1,A,2
10,0.5198,1,5,2,1,2,1,1,AT,2
10,0.4899,1,5,2,1,1,0,1,AT,1
10,0.49806,1,2,2,1,1,0,1,T,1
10,0.52219,1,4,2,1,2,1,1,AT,2
10,0.80231,1,3,2,1,2,1,1,AT,2
10,0.56948,1,2,2,1,2,1,1,T,2
10,0.61948,1,4,2,1,2,1,1,AT,2
10,0.60333,1,5,2,1,2,1,1,AT,2
10,0.51125,1,2,2,1,2,1,1,T,2
10,0.65941,1,1,2,1,2,1,1,A,2
10,0.66715,1,2,2,1,1,0,1,T,1
10,1.6888,1,4,2,1,1,0,1,AT,1
10,0.72703,1,1,2,1,1,0,1,A,1
10,0.6165,1,5,2,1,1,0,1,AT,1
10,0.51237,1,3,2,1,2,1,1,AT,2
10,0.58856,1,3,2,1,1,0,1,AT,1
10,0.5775,1,5,2,1,1,0,1,AT,1
10,0.47945,1,1,2,1,1,0,1,A,1
10,0.58971,1,2,2,1,1,0,1,T,1
10,0.52562,0,1,2,1,2,1,1,A,1
10,0.50179,1,3,2,1,2,1,1,AT,2
10,0.57999,1,2,2,1,2,1,1,T,2
10,0.75598,1,5,2,1,2,1,1,AT,2
10,0.51934,1,4,2,1,2,1,1,AT,2
10,0.54958,1,4,2,1,1,0,1,AT,1
10,0.85163,0,3,2,1,1,0,1,AT,2
10,0.73867,1,3,2,1,1,0,1,AT,1
10,0.77809,0,1,2,1,2,1,1,A,1
10,1.1614,1,5,2,1,1,0,1,AT,1
10,0.54745,1,3,2,1,2,1,1,AT,2
10,0.47351,1,1,2,1,1,0,2,A,1
10,0.76771,0,5,2,1,2,1,2,AT,1
10,0.64309,1,2,2,1,2,1,2,T,2
10,0.51887,1,2,2,1,1,0,2,T,1
10,0.45907,1,4,2,1,2,1,2,AT,2
10,0.47329,1,4,2,1,1,0,2,AT,1
10,0.61844,0,3,2,1,1,0,2,AT,2
10,0.48026,1,5,2,1,1,0,2,AT,1
10,0.4264,1,4,2,1,2,1,2,AT,2
10,0.50265,0,1,2,1,2,1,2,A,1
10,0.47683,1,2,2,1,2,1,2,T,2
10,0.70707,1,4,2,1,1,0,2,AT,1
10,0.52058,1,2,2,1,1,0,2,T,1
10,0.47472,0,3,2,1,2,1,2,AT,1
10,0.63893,1,1,2,1,1,0,2,A,1
10,0.80069,1,5,2,1,2,1,2,AT,2
10,0.54793,1,3,2,1,2,1,2,AT,2
10,0.64997,1,5,2,1,2,1,2,AT,2
10,0.45171,1,2,2,1,2,1,2,T,2
10,0.52397,1,1,2,1,1,0,2,A,1
